Team Purple,2000,Dwarf  Brewmaster Monk ,,Night Elf  Outlaw Rogue ,Night Elf  Fire Mage 
Off Meta Goons,1900,Draenei  Protection Paladin ,Dwarf  Restoration Shaman ,Human  Frost Mage ,Night Elf  Marksmanship Hunter 
The Boys,1800,Human  Brewmaster Monk ,Dark Iron Dwarf  Elemental Shaman ,Void Elf  Frost Mage ,Kul Tiran  Balance Druid ,Night Elf  Balance Druid 
Team Sparkle,1600,Human  Protection Paladin ,Human  Frost Mage ,Human  Outlaw Rogue ,
The Melee Brain Cell,2300,Night Elf  Havoc Demon Hunter ,Draenei  Holy Paladin ,Night Elf  Havoc Demon Hunter ,Draenei  Fire Mage ,Night Elf  Outlaw Rogue 
Kiarita and Friends,1900,Night Elf  Havoc Demon Hunter ,Human  Holy Paladin ,,Night Elf  Guardian Druid 
Respect the Route,1900,Human  Blood Death Knight ,Draenei  Restoration Shaman ,Human  Shadow Priest ,
Boomers,2000,Orc  Fury Warrior ,Tauren  Holy Paladin ,Blood Elf  Windwalker Monk ,
Team Vindactum,2000,Night Elf  Vengeance Demon Hunter ,Human  Holy Paladin ,Night Elf  Fire Mage ,Night Elf  Restoration Druid ,Dwarf  Mistweaver Monk 
TheBetters,2100,Night Elf  Vengeance Demon Hunter ,Human  Holy Paladin ,Night Elf  Balance Druid ,Night Elf  Balance Druid ,Dwarf  Windwalker Monk 
Knivez Out,2100,Night Elf  Vengeance Demon Hunter ,,Night Elf  Balance Druid ,Void Elf  Fire Mage 
Peepoping,2000,Night Elf  Guardian Druid ,Night Elf  Restoration Druid ,Night Elf  Frost Mage ,Lightforged Draenei  Marksmanship Hunter 
Bean Gang,2300,Dwarf  Brewmaster Monk ,Night Elf  Restoration Druid ,Void Elf  Fire Mage ,Pandaren  Marksmanship Hunter 